institutionFull,type,include,institutionShort,institutionURL,position,focus,dateStart,dateEnd,notes
Eastside High School,Training,FALSE,EHS,https://www.sbac.edu/eastside,International Baccalaureate,,1999-08-01,2003-05-01,
University of Florida,Training,FALSE,UF,https://uf.edu,non-degree study,,2001-05-01,2003-12-01,Focus on mathematics
Royal Melbourne Institute of Technology,Training,TRUE,RMIT,https://rmit.edu.au,BDes,industrial design,2004-03-01,2007-12-01,With first class honors
Zhejiang University,Training,TRUE,ZJU,,exchange student,industrial design,2006-01-01,2006-12-01,
Korea Advanced Institute of Science and Technology,Training,TRUE,KAIST,https://kaist.ac.kr,MS,industrial design,2009-02-01,2010-12-24,Under [Youn-kyung Lim](http://cixd.kaist.ac.kr) & [Tek-Jin Nam](http://cidr.kaist.ac.kr)
Carnegie Mellon University,Training,TRUE,CMU,https://CMU.edu,PhD,mechanical engineering,2013-01-01,2017-07-28,"Under [Jon Cagan](http://www.cmu.edu/me/idig/index.html) & [Phil R. Leduc](http://www.andrew.cmu.edu/user/prl), with [Manuela M. Veloso](https://www.cs.cmu.edu/%7Emmv) & [Yongjie Jessica Zhang](https://www.meche.engineering.cmu.edu/faculty/zhang.html) on the committee"
Stanford,Training,TRUE,,https://stanford.edu,postdoc,computer science,2017-08-22,,Under [Michael S. Bernstein](http://hci.stanford.edu/msb/) in the [HCI group](http://hci.stanford.edu)
IDEO CoLab,Experience,TRUE,,https://www.ideocolab.com,fellow,,2018-01-01,2018-02-01,
Stanford crowd research collective,Experience,TRUE,,http://crowdresearch.stanford.edu/w/index.php?title=Main_Page,team member,,2016-02-01,,
Pitt iSchool inclusion institute,Experience,TRUE,I3,http://www.i3-inclusion.org,research mentor,,2015-05-01,2018-05-01,
KAIST Cultural Technology,Experience,TRUE,CT,https://ct.kaist.ac.kr,visiting scholar,,2012-09-01,2012-12-01,Under [Meeyoung Cha](https://ds.kaist.ac.kr/professor.html)
Adaptive Equipment,Experience,TRUE,,http://www.adaptivequipment.com,design lead,,2004-11-01,2012-08-15,Intermittent positions over several years
Stanford Office of Postdoctoral Affairs,Teaching,TRUE,,https://postdocs.stanford.edu/events/series/postdoc-teaching-certificate,postdoc teaching certificate,,2018-01-01,,
CMU Eberly Center for Teaching Excellence,Teaching,TRUE,,http://www.eberly.cmu.edu/services/graduate-students,future faculty program,,2013-05-01,2017-07-01,
CMU Mechanical Engineering,Teaching,TRUE,,,teaching assistant,Senior design,2013-09-01,2014-05-01,Nominated for teaching assistance award
KAIST Industrial Design,Teaching,TRUE,,,teaching assistant,Design product system & Emotional design,2009-09-01,2011-05-01,
Red Dot,Awards,TRUE,,http://en.red-dot.org,design award,,2006-11-01,2006-11-01,
Red Dot,Awards,TRUE,,http://en.red-dot.org,design award,,2009-11-01,2009-11-01,
Australian China Business Council,Awards,TRUE,,http://acbc.com.au,youth delegation,,2007-07-01,2007-07-01,Invitee of president Hu Jintau
FIRST Robotics Competition,Awards,TRUE,FRC,https://www.firstinspires.org/robotics/frc,first prize alliance,south east region,2002-04-01,2002-04-01,
Mozilla Open Leaders,Leadership,TRUE,,https://foundation.mozilla.org/en/opportunity/mozilla-open-leaders/round-6/mentors,mentor,cohort 6,2018-08-01,2018-11-01,
Cultured Fit,Leadership,TRUE,,https://cultured.fit,president and co-founder,,2016-03-01,,
National Association of Graduate and Professional Students,Leadership,TRUE,NAGPS,http://nagps.org,chief financial officer,,2015-01-01,2015-12-01,
CMU Graduate Student Assembly,Leadership,TRUE,GSA,https://www.cmu.edu/stugov/gsa/,vice president of finance,,2014-07-01,2015-06-01,
TEDxKAIST,Leadership,TRUE,,http://tedxkaist.com,founder and director,,2009-10-01,2012-05-01,Also supported other [TEDx](https://www.ted.com/about/programs-initiatives/tedx-program) in Korea
Program committee,Service,TRUE,PC,,,,2017-05-01,,"[Designing Technologies to Support Human Problem Solving](https://www.cs.washington.edu/dtshps2018/index.html) at [VL/HCC'18](https://vlhcc18.github.io), [CSCW'18](https://cscw.acm.org/2018/submit/papers.html#Program%20Committee%20Members), [Linked Democracy](https://linkeddemocracy.com) at [IJCAI'17](http://ijcai-17.org)"
Reviewer,Service,TRUE,R2,,,,2009-01-01,,"[CHI](https://dl.acm.org/event.cfm?id=RE151), [CSCW](https://cscw.acm.org), [CC](https://cc.acm.org), [MobileHCI](https://mobilehci.acm.org), [IDETC](https://event.asme.org/idetc-cie), [IASDR](https://www.iasdr.net/conferences/), [DIS](https://dl.acm.org/event.cfm?id=RE212), [UIST](https://uist.acm.org), [TSC](https://tsc.acm.org)"
